symbol,date,f_close_kalman,f_ema_fast_mid,f_ema_mid_slow,f_rsi,f_chop,f_macd_hist,f_macd_below_zero,f_bb_pos,f_vol_ratio,f_dist_resistance,f_ema_cross,f_golden_cross,f_death_cross,f_doji,f_dragonfly,f_gravestone,f_breakout,label
XRP/USDT,2026-01-26,-0.037011332512783594,-0.09181898341461892,-0.0389202327506703,0.4288333123887005,0.46024623426322064,-0.011552552256341548,1,0.2836691936494053,1.1269713008947437,0.15141011501496782,0,0,0,0,0,0,0,0
XRP/USDT,2026-01-27,-0.02821976193899032,-0.09178049759561635,-0.038735604107656176,0.43976979508578196,0.43518886789120315,-0.009111626285554609,1,0.33989927584689733,0.7167198342293706,0.14437832759160674,0,0,0,0,0,0,0,0
XRP/USDT,2026-01-28,-0.027773482423708248,-0.09245785263497854,-0.03888310431885195,0.43615690926693307,0.4769261222818907,-0.007223063351673227,1,0.35065233706703036,0.7867202370669976,0.14719271623672237,0,0,0,1,0,0,0,0
XRP/USDT,2026-01-29,-0.07333713125177337,-0.10426301120430849,-0.04148435041003811,0.3650367660258435,0.5193277544998665,-0.009501207199162474,1,0.05524367973199739,1.711715654391102,0.212878955521133,0,0,0,0,0,0,0,0
XRP/USDT,2026-01-30,-0.10100730607151337,-0.1187053652792714,-0.04382105899838638,0.3251018965869591,0.460720759944786,-0.01310842825684536,1,-0.06332574218191807,2.3635440140193995,0.26348547717842324,0,0,0,0,0,0,0,0
XRP/USDT,2026-01-31,-0.13453017791149166,-0.13965985034853876,-0.04707400221880024,0.28437872840076894,0.36464595310731157,-0.018424168460146217,1,-0.1352734248869578,2.986668481215872,0.3309859154929578,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-01,-0.15090426020249095,-0.16097694209270308,-0.04984310331052785,0.2617485750882,0.4026519825637489,-0.023095043968944354,1,-0.0784736635964752,1.5874050771958488,0.3781745033945186,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-02,-0.12414230839884398,-0.16926551174268126,-0.04986900960001307,0.2929066569576382,0.4174781597506594,-0.02253544365011316,1,0.07409303765447817,1.815542619251976,0.3535004321521177,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-03,-0.13411161163093352,-0.18571600531099175,-0.0521947187837826,0.2753427487550699,0.4139004480333549,-0.023107613590877474,1,0.08379065791351152,1.5503338875500823,0.388385789373694,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-04,-0.1572037791312885,-0.20905110217895512,-0.05579860470525961,0.24884915453082826,0.42502519529069993,-0.025276234186492125,1,0.05906750105503059,1.5168884070919155,0.45000000000000007,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-05,-0.3015164418315643,-0.3027379682646725,-0.07241661323176683,0.1705296087929318,0.28644665005226505,-0.04574141013713862,1,-0.13519995111366462,4.584522931720804,0.8050386958669523,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-06,-0.14212883290191408,-0.25984888681725177,-0.061155112544192626,0.35741953682118693,0.35464650978389706,-0.031556027894954514,1,0.22700163557498573,3.609956004096485,0.4916315144917677,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-07,-0.15578327902744366,-0.27973206498026776,-0.06463734764988663,0.3422239893298905,0.3695040090008235,-0.028266850640067603,1,0.2134648065308831,1.3216687937905207,0.5405804230201673,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-08,-0.13882805011139598,-0.2863957969510565,-0.06564850257842474,0.34715241706626726,0.3616114870092806,-0.022872125800127176,1,0.2599581249143105,0.6120635006029661,0.5322896281800391,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-09,-0.12383678273535559,-0.2907482272976093,-0.0666201106567852,0.3513666186471589,0.3593190269272802,-0.017254448490740686,1,0.2983792429290733,0.8105520191403386,0.525678496868476,0,0,0,1,0,0,0,0
XRP/USDT,2026-02-10,-0.13439793997063995,-0.3054092743388137,-0.06975763868191771,0.337334254313368,0.3604199807579146,-0.014084628915000667,1,0.27881542237925444,0.5499005189940495,0.566111865133224,0,0,0,0,0,0,0,1
XRP/USDT,2026-02-11,-0.1405572708912731,-0.31972608683950854,-0.07275039907639003,0.32592376932662503,0.37941378742160353,-0.011833789185934947,1,0.25683321870253,0.8154842788337996,0.6006424764546983,0,0,0,0,0,0,0,1
XRP/USDT,2026-02-12,-0.13252801735026723,-0.3272146597104294,-0.07448951631190487,0.3235044491454046,0.41739521596336054,-0.00902040672265068,1,0.2703188190157546,0.5465415399836945,0.6079207920792081,0,0,0,1,0,0,0,1
XRP/USDT,2026-02-13,-0.09577590226633527,-0.3176566672851948,-0.07328854962385725,0.3595099757334826,0.44653281908582004,-0.0036509851621540175,1,0.38001344172729506,0.5716761578029392,0.5580982161893256,0,0,0,0,0,0,0,1
XRP/USDT,2026-02-14,-0.02725702268707648,-0.2881649233981283,-0.06889388876056851,0.43543608816594004,0.46627628908274127,0.004932922888312942,1,0.6398144274346954,0.5147802295937491,0.45249768119782696,0,0,0,0,0,0,0,1
XRP/USDT,2026-02-15,-0.04475933265186714,-0.2896435339223063,-0.07116145987650464,0.41766279074636314,0.49132638633713327,0.009520288899249872,1,0.582656036515374,1.3040231865529748,0.4860706297024334,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-16,-0.03341202144002936,-0.28113623171604823,-0.07114484242864152,0.42675190627727455,0.4803626823460194,0.013093319056565461,1,0.659583670502991,0.6225392509011406,0.4737832750739447,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-17,-0.038206342229655084,-0.27862787846602377,-0.07237023307234154,0.41913407644597556,0.4729190487754915,0.015068501146916786,1,0.6595837433591158,0.42034703571691784,0.4870786135793259,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-18,-0.06595873590497725,-0.2877364898469449,-0.07581004694835698,0.38962428469804467,0.4663261595838939,0.014470139896404019,1,0.5057094675437775,0.3700345709509979,0.5418805823194319,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-19,-0.06915918000436415,-0.29018623720972536,-0.07741228845672367,0.3812931807121561,0.39580360652153546,0.013228586033002572,1,0.33959052643469756,0.4792726468546697,0.5584304805231732,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-20,-0.04942431367836453,-0.2825281386512297,-0.07682800780945061,0.4017298276718464,0.49297646021863123,0.013220747355413414,1,0.48839533107381056,0.5741914007835625,0.16946543520850824,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-21,-0.044205092964986266,-0.27874475421542605,-0.07733720587328431,0.402867751461918,0.4744542726068009,0.013408603322889942,1,0.4924982813558592,0.2583251809390069,0.1684843400447428,0,0,0,1,0,0,0,0
XRP/USDT,2026-02-22,-0.0629059037196339,-0.2852507299796407,-0.08009844782117839,0.37881371850443224,0.47227673679349225,0.012169587507614736,1,0.2889971703522463,0.30403218086459055,0.19968418030433535,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-23,-0.08283465307188344,-0.2957337142953989,-0.08339353171144347,0.3535162608988657,0.4598043978049533,0.009592160592567876,1,0.11928500349673717,0.9393081339174153,0.23642550673176516,0,0,0,0,0,0,0,1
XRP/USDT,2026-02-24,-0.07779626853852763,-0.29744694319836795,-0.08441580999886461,0.351319211002111,0.43852839064204896,0.007762571644314023,1,0.1468700224171026,0.7020121622539698,0.23972704346536117,0,0,0,1,0,0,0,1
XRP/USDT,2026-02-25,-0.017382911294512544,-0.27292533067509833,-0.07971632720285271,0.44046853308621137,0.46253536774616444,0.010253431476045568,1,0.5523728491054216,1.4134898700753584,0.16563219192412307,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-26,-0.035205959776075706,-0.2748244569087998,-0.08193212328426557,0.41794853882688093,0.4700280512011598,0.01101211228414183,1,0.37011569552906526,1.1013598227666483,0.19155913595209234,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-27,-0.06118893420375022,-0.28359170842391623,-0.08535401373864905,0.38625231499660356,0.47234134955853724,0.009549665042727713,1,0.161061169386139,1.174581283495819,0.23241409821560235,0,0,0,0,0,0,0,0
XRP/USDT,2026-02-28,-0.04303440180799523,-0.2764907053363002,-0.08458058809300809,0.407080071306656,0.43438459883128716,0.009279460314528082,1,0.2895277689249161,1.5777947884288286,0.2145037058567068,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-01,-0.05422355988949127,-0.2799341660989769,-0.08660011383180599,0.3901142053984488,0.577069466548489,0.008300370214581604,1,0.19792162907755184,1.216806921820466,0.2358769594794439,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-02,-0.025339286668198385,-0.26738046964198714,-0.08456722192207199,0.4304962537763845,0.6193002935692808,0.009208100590726733,1,0.4477699094430622,1.1201805451041291,0.07446043165467638,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-03,-0.041701569774573385,-0.2704349576800698,-0.08678926789517033,0.4078347604960157,0.6173470715177622,0.008779916724588178,1,0.26671975140897547,0.9221440296691603,0.0975968251635188,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-04,0.006996857663285213,-0.24876791766179193,-0.08258228134699631,0.4786465507221449,0.6329709865649893,0.011140528895050723,1,0.8214877928672987,1.554604019028632,0.043748689635893484,0,0,0,0,0,0,0,0
XRP/USDT,2026-03-05,-0.011002564867814191,-0.24775644450038467,-0.08431707968045195,0.45589834462610257,0.6330985701290532,0.0117627131849915,1,0.6088252362084915,0.7735228530583868,0.0639737835719884,0,0,0,0,0,0,0,0
XRP/USDT,2026-03-06,-0.03584726572699564,-0.2525750232962067,-0.0870930051442123,0.4236893676627617,0.6354511505063225,0.010288091444836075,1,0.31846584775896863,0.7450654019140295,0.0955035575441943,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-07,-0.03680277515664076,-0.25146111341958866,-0.08778326907855956,0.41848774417645834,0.6302496305697094,0.008756671118104816,1,0.294032102807654,0.3407112684137249,0.10083290336846763,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-08,-0.0442351025026065,-0.2532369119973673,-0.08917956601387433,0.40494083737548436,0.628833214002911,0.007006367249774455,1,0.19613526001137,0.582893158223032,0.11455223880597012,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-09,-0.02518479973866759,-0.24520075516930268,-0.08782469199670431,0.4323152505887219,0.6145039975752338,0.006844063457309987,1,0.38121088615260046,0.9392853006378759,0.08077177022962372,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-10,-0.007782331304516084,-0.23540922070206566,-0.086375032694974,0.4592221854004343,0.6234412793618774,0.0077778804355920035,1,0.5583186688609236,1.2326667977356074,0.06268484455024163,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-11,-0.008085138976161966,-0.23029899261709869,-0.0864711536024059,0.45761127865404916,0.6208075465676048,0.008305418941719817,1,0.5885403659632845,0.7755278738702759,0.0639127608868347,0,0,0,1,0,0,0,1
XRP/USDT,2026-03-12,-0.007386591857063448,-0.22509257069714486,-0.08644443500574552,0.45750325809235276,0.5992639736530857,0.008514774522208945,1,0.6053516697987213,0.6339730235302174,0.06398959988444317,0,0,0,1,0,0,0,1
XRP/USDT,2026-03-13,0.002591772287710267,-0.21662210360107606,-0.08543987224869645,0.47653244369870373,0.5923359169657779,0.009069029839441684,1,0.7262717080601394,1.3635937672401184,0.053113160340267376,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-14,0.007138946529513371,-0.20906729311742506,-0.08481430749904534,0.48656901802831654,0.6634429890012606,0.009563118449800774,1,0.7700719336563586,0.39126058443314854,0.047571641897176956,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-15,0.03381599716996391,-0.19381446639549238,-0.08196743700128219,0.5408859396699567,0.6485535396887174,0.011243782790262282,1,1.038274228771359,0.6754635164717299,0.0169117139504383,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-16,0.09062034184088301,-0.1673513470500026,-0.07624343715612461,0.6337011497495615,0.5017200516571318,0.015267586287103022,1,1.2342958973145812,1.4751840923485249,-0.04523655217109518,0,0,0,0,0,0,1,0
XRP/USDT,2026-03-17,0.06568178076266576,-0.15881881228520753,-0.07685877798225181,0.5993827170004247,0.44387074734447085,0.016840557936010934,0,0.9783003981766909,1.5779816215263942,-0.02964036358845997,0,0,0,0,0,0,0,0
XRP/USDT,2026-03-18,0.025384509364479342,-0.1583181216527447,-0.07922413674231943,0.5323993118762121,0.4344904657261346,0.015214726803928042,0,0.7267848500024682,0.9525146223361999,0.005803236157575049,0,0,0,0,0,0,0,0
XRP/USDT,2026-03-19,0.012058803582326893,-0.1556547530928873,-0.07977697560432442,0.5125670152921269,0.4358808564556268,0.012520731034608944,0,0.6384230056034919,0.8246919136290043,0.01775474956822111,0,0,0,0,0,0,0,0
XRP/USDT,2026-03-20,0.009447183007364562,-0.15176902586643082,-0.07951104064574328,0.5098320818855204,0.42430880584796093,0.010060425187635341,0,0.6064178024832486,0.6416269928146722,0.019374481040686425,0,0,0,1,0,0,0,0
XRP/USDT,2026-03-21,-0.014606522170361333,-0.15456521503029405,-0.0813131826497993,0.4671189407053861,0.434827998924438,0.006589700832431989,0,0.4291129488128695,0.4360988006721444,0.045861138719295744,0,0,0,0,0,0,0,0
XRP/USDT,2026-03-22,-0.02836705928268512,-0.157694478480157,-0.08252461107483501,0.4412319336478485,0.4524049004446956,0.0029232332791537512,1,0.2927084479239368,0.6098391311327486,0.16045638359329864,0,0,0,0,0,0,0,0
XRP/USDT,2026-03-23,0.004486881747606121,-0.14870958108313462,-0.07939254465666604,0.5007040928978613,0.5141454368001462,0.002543917538968389,1,0.49940805452025,1.32568620084146,0.12197165398310417,0,0,0,0,0,0,0,0
XRP/USDT,2026-03-24,-0.006288038656891279,-0.148049601365121,-0.07996135542601883,0.4817550582481539,0.503799470216292,0.0015591220109446155,1,0.4010366575996465,0.8505012478827644,0.13488700564971756,0,0,0,0,0,0,0,0
XRP/USDT,2026-03-25,-0.006647057683657677,-0.1458823315834239,-0.0796921575850727,0.479954965940529,0.5019138684933937,0.0008059402614440251,1,0.3772974170125252,0.8053444863917614,0.13609049133969592,0,0,0,1,0,0,0,0
XRP/USDT,2026-03-26,-0.04024504403848488,-0.15353553603029022,-0.08267912511142832,0.41961832206978295,0.4847535778805306,-0.002181236352312709,1,0.10985413285240606,1.0782581621978113,0.180836211330737,0,0,0,0,0,0,0,0
XRP/USDT,2026-03-27,-0.0592463354539206,-0.16177860866249513,-0.08485090438190358,0.38535682959359036,0.45483207305728457,-0.005722547877038276,1,0.023953494470111563,0.9546719268300731,0.21218978652787196,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-28,-0.04898130602304356,-0.16326633784214983,-0.08428218000368354,0.39680834007530186,0.4603656154021624,-0.007149846709032798,1,0.11899897465972192,0.4345541524089853,0.20528013200330014,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-29,-0.04811396809463532,-0.1659812975108031,-0.08454415670424292,0.3911290562249557,0.4254603528050955,-0.007920804958629943,1,0.1575287780449507,0.5104088064711689,0.21027263142039454,0,0,0,0,0,0,0,1
XRP/USDT,2026-03-30,-0.04609471883030166,-0.16798665199821813,-0.08467657865600324,0.3872224663052826,0.39831841146848146,-0.00808164412311159,1,0.170844167153378,0.86106406945488,0.2135629059054523,0,0,0,1,0,0,0,1
XRP/USDT,2026-03-31,-0.030793244644355053,-0.1652837194936404,-0.08341413631571172,0.41667723121509165,0.458562624463472,-0.006742603001095477,1,0.26430379658463654,0.8743023674754821,0.19827007680262473,0,0,0,0,0,0,0,1
XRP/USDT,2026-04-01,-0.023540693841115904,-0.162936256080295,-0.08275451227737986,0.4284076076153437,0.5310018239827958,-0.005152860043856769,1,0.32640350291165865,0.7507759744452118,0.19231339961418598,0,0,0,0,0,0,0,0
XRP/USDT,2026-04-02,-0.039691083621323495,-0.1669149273423953,-0.08435095454147838,0.3930856410034449,0.5393736943839617,-0.005203543940032249,1,0.2114597086374038,1.1838674160725908,0.21742424242424235,0,0,0,0,0,0,0,1
XRP/USDT,2026-04-03,-0.03711299037183091,-0.16723296357379802,-0.08429016692278538,0.39108706337497545,0.5355544491506642,-0.004835757576179404,1,0.23276015945940565,0.5755317767044409,0.21890169902912618,0,0,0,1,0,0,0,1
XRP/USDT,2026-04-04,-0.03576528792979059,-0.16750237800696,-0.08431605481487589,0.3869817087825138,0.5168484340333466,-0.004354910053153067,1,0.2506736953082705,0.2745156753971195,0.22177450011404248,0,0,0,0,0,0,0,1
XRP/USDT,2026-04-05,-0.02513242929438564,-0.16460125860887923,-0.08337429789210299,0.41062377930227917,0.5128641359381916,-0.003095037692206343,1,0.3460291866301798,0.7287205435808317,0.21164140842946538,0,0,0,0,0,0,0,1
XRP/USDT,2026-04-06,-0.02620575746817177,-0.16390168801450747,-0.08345557064766208,0.40286604476538856,0.5426289442041523,-0.0022506654971411197,1,0.33544335699968464,1.0920068356259163,0.21631849833484715,0,0,0,0,0,0,0,1
XRP/USDT,2026-04-07,0.01461367230152539,-0.1508720006709628,-0.07948078929284563,0.5142840827098102,0.569929792694405,0.0012998184436630112,1,0.8614230569310132,1.3741948148303536,0.16559077391745844,0,0,0,0,0,0,0,0
XRP/USDT,2026-04-08,-0.010694853372429855,-0.15204823785363927,-0.08124590484232519,0.45695576625960355,0.6324305254636773,0.0019519746356330672,1,0.6185528780880133,1.3086253325755899,0.19675305332141793,0,0,0,0,0,0,0,1
XRP/USDT,2026-04-09,-0.009019385160430066,-0.14899091894858232,-0.0808069148645667,0.4587656126737951,0.6754836201487155,0.0024469596313056903,1,0.6629803286118374,1.161865183653796,0.1958624795356451,0,0,0,1,0,0,0,1
XRP/USDT,2026-04-10,-8.71243757785122e-05,-0.14376359396039473,-0.07964464185402428,0.48129239607884444,0.6627983529271931,0.0033333927981216618,1,0.8018082553052274,0.8161644078664215,0.1851906482778965,0,0,0,0,0,0,0,1
XRP/USDT,2026-04-11,-0.0009464248288316126,-0.14028377963779712,-0.07927407471421818,0.47898576006048715,0.660942949710406,0.003820327027675564,1,0.7500723625019835,0.5901150831729001,0.1863280673261479,0,0,0,1,0,0,0,1
XRP/USDT,2026-04-12,-0.02085637140652418,-0.14241667501262326,-0.0807277579290898,0.4281594980458579,0.6545198874172593,0.0027159105893597786,1,0.329838888508086,0.7655218306253648,0.053974484789008924,0,0,0,0,0,0,0,1
XRP/USDT,2026-04-13,0.015147015830747007,-0.1317764460225251,-0.0771856227503596,0.5212859433634633,0.6626300548201896,0.004254267189886203,1,0.9408649070879188,1.1478820049933718,0.014975283512649153,0,0,0,0,0,0,0,0
XRP/USDT,2026-04-14,0.004422129534597779,-0.12927512440593178,-0.07746668106283479,0.4974606347436563,0.6608865833017206,0.0045834439160912,1,0.7392224963930234,1.1180165177186565,0.025335977087464344,0,0,0,0,0,0,0,1
XRP/USDT,2026-04-15,0.024296703988581903,-0.12044201688528211,-0.0751376387748007,0.5464454802173331,0.634745779484067,0.0059331492802550435,1,0.9826195755294812,1.201934035041301,0.002873150409423936,0,0,0,0,0,0,0,0
XRP/USDT,2026-04-16,0.0620557453668707,-0.10552319782350163,-0.071140324803529,0.6249312556372407,0.49701591065361694,0.009022365799918195,0,1.1844235070223075,1.672940232097808,-0.03909153475567788,0,0,0,0,0,0,1,0
XRP/USDT,2026-04-17,0.07063821727639506,-0.09363539866513848,-0.06912281296565878,0.6493299764742981,0.44675829565412756,0.011531768512470009,0,1.0965685148356015,1.5902441520646515,-0.053872738361455515,0,0,0,0,0,0,0,0
XRP/USDT,2026-04-18,0.03529530873782037,-0.09060813298803773,-0.07045475139957486,0.5726325533914691,0.46778095249702206,0.011082383266007552,0,0.8109383118903472,0.834375531957973,-0.025204216993646444,0,0,0,0,0,0,0,0
XRP/USDT,2026-04-19,0.007012911203059499,-0.09075605400815277,-0.07176124391322583,0.5151103485427992,0.4966279193466677,0.008553047914272293,0,0.5842830853910899,0.9170586319965395,0.0014345144168698906,0,0,0,0,0,0,0,0
XRP/USDT,2026-04-20,0.025947587214424937,-0.08429007517558865,-0.06951328580274513,0.5532883324102109,0.49572430543214824,0.007547842453410381,0,0.7186577109299483,1.0108798525621594,-0.019728989679140486,0,0,0,0,0,0,1,0
XRP/USDT,2026-04-21,0.029320025782261658,-0.07897228217189167,-0.06831121596390496,0.5644534733455308,0.5101472178028453,0.006984742730598349,0,0.7399331022435188,0.8664450387899238,-0.02595228128924229,0,0,0,0,0,0,0,0
XRP/USDT,2026-04-22,0.02387175158454523,-0.0752097905091632,-0.06776069426678527,0.5578532269954427,0.5022586857938295,0.00610501171770188,0,0.6874717239938822,0.8694982234249292,0.05638729536868616,0,0,0,0,0,0,0,0
XRP/USDT,2026-04-23,0.02748435972843539,-0.07044284881119202,-0.06655713511807614,0.5702986937522488,0.4938247747764662,0.00555271671320675,0,0.7077352775901622,0.9472161963135567,0.049631586264423676,0,0,0,0,0,0,0,0
